Classe,FPR,TPR,AUC
Gryffindor,0.9957555178268251,1.0,0.9885704140173374
Gryffindor,0.9966044142614601,1.0,0.9885704140173374
Gryffindor,0.9974533106960951,1.0,0.9885704140173374
Gryffindor,0.99830220713073,1.0,0.9885704140173374
Gryffindor,0.9991511035653651,1.0,0.9885704140173374
Gryffindor,1.0,1.0,0.9885704140173374
Gryffindor,1.0,1.0,0.9885704140173374
Hufflepuff,0.0,0.0,0.9862945004022068
Hufflepuff,0.0,0.002028397565922921,0.9862945004022068
Hufflepuff,0.0,0.004056795131845842,0.9862945004022068
Hufflepuff,0.0,0.006085192697768763,0.9862945004022068
Hufflepuff,0.0,0.008113590263691683,0.9862945004022068
Hufflepuff,0.0,0.010141987829614604,0.9862945004022068
Hufflepuff,0.0,0.012170385395537525,0.9862945004022068
Hufflepuff,0.0,0.014198782961460446,0.9862945004022068
Hufflepuff,0.0,0.016227180527383367,0.9862945004022068
Hufflepuff,0.0,0.018255578093306288,0.9862945004022068
Hufflepuff,0.0,0.02028397565922921,0.9862945004022068
Hufflepuff,0.0,0.02231237322515213,0.9862945004022068
Hufflepuff,0.0,0.02434077079107505,0.9862945004022068
Hufflepuff,0.0,0.02636916835699797,0.9862945004022068
Hufflepuff,0.0,0.028397565922920892,0.9862945004022068
Hufflepuff,0.0,0.030425963488843813,0.9862945004022068
Hufflepuff,0.0,0.032454361054766734,0.9862945004022068
Hufflepuff,0.0,0.034482758620689655,0.9862945004022068
Hufflepuff,0.0,0.036511156186612576,0.9862945004022068
Hufflepuff,0.0,0.038539553752535496,0.9862945004022068
Hufflepuff,0.0,0.04056795131845842,0.9862945004022068
Hufflepuff,0.0,0.04259634888438134,0.9862945004022068
Hufflepuff,0.0,0.04462474645030426,0.9862945004022068
Hufflepuff,0.0,0.04665314401622718,0.9862945004022068
Hufflepuff,0.0,0.0486815415821501,0.9862945004022068
Hufflepuff,0.0,0.05070993914807302,0.9862945004022068
Hufflepuff,0.0,0.05273833671399594,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.05273833671399594,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.05476673427991886,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.056795131845841784,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.058823529411764705,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.060851926977687626,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.06288032454361055,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.06490872210953347,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.06693711967545639,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.06896551724137931,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.07099391480730223,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.07302231237322515,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.07505070993914807,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.07707910750507099,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.07910750507099391,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.08113590263691683,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.08316430020283976,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.08519269776876268,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.0872210953346856,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.08924949290060852,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.09127789046653144,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.09330628803245436,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.09533468559837728,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.0973630831643002,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.09939148073022312,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.10141987829614604,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.10344827586206896,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.10547667342799188,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.1075050709939148,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.10953346855983773,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.11156186612576065,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.11359026369168357,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.11561866125760649,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.11764705882352941,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.11967545638945233,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.12170385395537525,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.12373225152129817,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.1257606490872211,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.12778904665314403,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.12981744421906694,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.13184584178498987,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.13387423935091278,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.1359026369168357,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.13793103448275862,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.13995943204868155,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.14198782961460446,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.1440162271805274,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.1460446247464503,0.9862945004022068
Hufflepuff,0.0010090817356205853,0.14807302231237324,0.9862945004022068
Hufflepuff,0.0020181634712411706,0.14807302231237324,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.14807302231237324,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.15010141987829614,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.15212981744421908,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.15415821501014199,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.15618661257606492,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.15821501014198783,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.16024340770791076,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.16227180527383367,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.1643002028397566,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.1663286004056795,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.16835699797160245,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.17038539553752535,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.1724137931034483,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.1744421906693712,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.17647058823529413,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.17849898580121704,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.18052738336713997,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.18255578093306288,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.1845841784989858,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.18661257606490872,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.18864097363083165,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.19066937119675456,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.1926977687626775,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.1947261663286004,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.19675456389452334,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.19878296146044624,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.20081135902636918,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2028397565922921,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.20486815415821502,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.20689655172413793,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.20892494929006086,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.21095334685598377,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2129817444219067,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2150101419878296,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.21703853955375255,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.21906693711967545,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2210953346855984,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2231237322515213,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.22515212981744423,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.22718052738336714,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.22920892494929007,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.23123732251521298,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2332657200811359,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.23529411764705882,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.23732251521298176,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.23935091277890466,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2413793103448276,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2434077079107505,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.24543610547667344,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.24746450304259635,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.24949290060851928,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2515212981744422,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2535496957403651,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.25557809330628806,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.25760649087221094,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.25963488843813387,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2616632860040568,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.26369168356997974,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2657200811359026,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.26774847870182555,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2697768762677485,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2718052738336714,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2738336713995943,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.27586206896551724,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2778904665314402,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2799188640973631,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.281947261663286,0.9862945004022068
Hufflepuff,0.0030272452068617556,0.2839756592292089,0.9862945004022068
Hufflepuff,0.004036326942482341,0.2839756592292089,0.9862945004022068
Hufflepuff,0.004036326942482341,0.28600405679513186,0.9862945004022068
Hufflepuff,0.004036326942482341,0.2880324543610548,0.9862945004022068
Hufflepuff,0.004036326942482341,0.29006085192697767,0.9862945004022068
Hufflepuff,0.004036326942482341,0.2920892494929006,0.9862945004022068
Hufflepuff,0.004036326942482341,0.29411764705882354,0.9862945004022068
Hufflepuff,0.004036326942482341,0.2961460446247465,0.9862945004022068
Hufflepuff,0.004036326942482341,0.29817444219066935,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3002028397565923,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3022312373225152,0.9862945004022068
Hufflepuff,0.004036326942482341,0.30425963488843816,0.9862945004022068
Hufflepuff,0.004036326942482341,0.30628803245436104,0.9862945004022068
Hufflepuff,0.004036326942482341,0.30831643002028397,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3103448275862069,0.9862945004022068
Hufflepuff,0.004036326942482341,0.31237322515212984,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3144016227180527,0.9862945004022068
Hufflepuff,0.004036326942482341,0.31643002028397565,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3184584178498986,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3204868154158215,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3225152129817444,0.9862945004022068
Hufflepuff,0.004036326942482341,0.32454361054766734,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3265720081135903,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3286004056795132,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3306288032454361,0.9862945004022068
Hufflepuff,0.004036326942482341,0.332657200811359,0.9862945004022068
Hufflepuff,0.004036326942482341,0.33468559837728196,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3367139959432049,0.9862945004022068
Hufflepuff,0.004036326942482341,0.33874239350912777,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3407707910750507,0.9862945004022068
Hufflepuff,0.004036326942482341,0.34279918864097364,0.9862945004022068
Hufflepuff,0.004036326942482341,0.3448275862068966,0.9862945004022068
Hufflepuff,0.004036326942482341,0.34685598377281945,0.9862945004022068
Hufflepuff,0.005045408678102927,0.34685598377281945,0.9862945004022068
Hufflepuff,0.005045408678102927,0.3488843813387424,0.9862945004022068
Hufflepuff,0.005045408678102927,0.3509127789046653,0.9862945004022068
Hufflepuff,0.005045408678102927,0.35294117647058826,0.9862945004022068
Hufflepuff,0.005045408678102927,0.35496957403651114,0.9862945004022068
Hufflepuff,0.005045408678102927,0.35699797160243407,0.9862945004022068
Hufflepuff,0.005045408678102927,0.359026369168357,0.9862945004022068
Hufflepuff,0.005045408678102927,0.36105476673427994,0.9862945004022068
Hufflepuff,0.006054490413723511,0.36105476673427994,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3630831643002028,0.9862945004022068
Hufflepuff,0.006054490413723511,0.36511156186612576,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3671399594320487,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3691683569979716,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3711967545638945,0.9862945004022068
Hufflepuff,0.006054490413723511,0.37322515212981744,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3752535496957404,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3772819472616633,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3793103448275862,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3813387423935091,0.9862945004022068
Hufflepuff,0.006054490413723511,0.38336713995943206,0.9862945004022068
Hufflepuff,0.006054490413723511,0.385395537525355,0.9862945004022068
Hufflepuff,0.006054490413723511,0.38742393509127787,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3894523326572008,0.9862945004022068
Hufflepuff,0.006054490413723511,0.39148073022312374,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3935091277890467,0.9862945004022068
Hufflepuff,0.006054490413723511,0.39553752535496955,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3975659229208925,0.9862945004022068
Hufflepuff,0.006054490413723511,0.3995943204868154,0.9862945004022068
Hufflepuff,0.006054490413723511,0.40162271805273836,0.9862945004022068
Hufflepuff,0.006054490413723511,0.40365111561866124,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4056795131845842,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4077079107505071,0.9862945004022068
Hufflepuff,0.006054490413723511,0.40973630831643004,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4117647058823529,0.9862945004022068
Hufflepuff,0.006054490413723511,0.41379310344827586,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4158215010141988,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4178498985801217,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4198782961460446,0.9862945004022068
Hufflepuff,0.006054490413723511,0.42190669371196754,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4239350912778905,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4259634888438134,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4279918864097363,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4300202839756592,0.9862945004022068
Hufflepuff,0.006054490413723511,0.43204868154158216,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4340770791075051,0.9862945004022068
Hufflepuff,0.006054490413723511,0.43610547667342797,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4381338742393509,0.9862945004022068
Hufflepuff,0.006054490413723511,0.44016227180527384,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4421906693711968,0.9862945004022068
Hufflepuff,0.006054490413723511,0.44421906693711966,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4462474645030426,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4482758620689655,0.9862945004022068
Hufflepuff,0.006054490413723511,0.45030425963488846,0.9862945004022068
Hufflepuff,0.006054490413723511,0.45233265720081134,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4543610547667343,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4563894523326572,0.9862945004022068
Hufflepuff,0.006054490413723511,0.45841784989858014,0.9862945004022068
Hufflepuff,0.006054490413723511,0.460446247464503,0.9862945004022068
Hufflepuff,0.006054490413723511,0.46247464503042596,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4645030425963489,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4665314401622718,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4685598377281947,0.9862945004022068
Hufflepuff,0.006054490413723511,0.47058823529411764,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4726166328600406,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4746450304259635,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4766734279918864,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4787018255578093,0.9862945004022068
Hufflepuff,0.006054490413723511,0.48073022312373226,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4827586206896552,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4847870182555781,0.9862945004022068
Hufflepuff,0.006054490413723511,0.486815415821501,0.9862945004022068
Hufflepuff,0.006054490413723511,0.48884381338742394,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4908722109533469,0.9862945004022068
Hufflepuff,0.006054490413723511,0.49290060851926976,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4949290060851927,0.9862945004022068
Hufflepuff,0.006054490413723511,0.4969574036511156,0.9862945004022068
Hufflepuff,0.006054490413723511,0.49898580121703856,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5010141987829615,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5030425963488844,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5050709939148073,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5070993914807302,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5091277890466531,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5111561866125761,0.9862945004022068
Hufflepuff,0.006054490413723511,0.513184584178499,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5152129817444219,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5172413793103449,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5192697768762677,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5212981744421906,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5233265720081136,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5253549695740365,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5273833671399595,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5294117647058824,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5314401622718052,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5334685598377282,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5354969574036511,0.9862945004022068
Hufflepuff,0.006054490413723511,0.537525354969574,0.9862945004022068
Hufflepuff,0.006054490413723511,0.539553752535497,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5415821501014199,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5436105476673428,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5456389452332657,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5476673427991886,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5496957403651116,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5517241379310345,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5537525354969574,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5557809330628803,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5578093306288032,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5598377281947262,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5618661257606491,0.9862945004022068
Hufflepuff,0.006054490413723511,0.563894523326572,0.9862945004022068
Hufflepuff,0.006054490413723511,0.565922920892495,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5679513184584178,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5699797160243407,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5720081135902637,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5740365111561866,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5760649087221096,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5780933062880325,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5801217038539553,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5821501014198783,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5841784989858012,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5862068965517241,0.9862945004022068
Hufflepuff,0.006054490413723511,0.5882352941176471,0.9862945004022068
Hufflepuff,0.006054490413723511,0.59026369168357,0.9862945004022068
Hufflepuff,0.007063572149344097,0.59026369168357,0.9862945004022068
Hufflepuff,0.007063572149344097,0.592292089249493,0.9862945004022068
Hufflepuff,0.007063572149344097,0.5943204868154158,0.9862945004022068
Hufflepuff,0.007063572149344097,0.5963488843813387,0.9862945004022068
Hufflepuff,0.007063572149344097,0.5983772819472617,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6004056795131846,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6024340770791075,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6044624746450304,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6064908722109533,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6085192697768763,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6105476673427992,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6125760649087221,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6146044624746451,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6166328600405679,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6186612576064908,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6206896551724138,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6227180527383367,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6247464503042597,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6267748478701826,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6288032454361054,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6308316430020284,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6328600405679513,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6348884381338742,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6369168356997972,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6389452332657201,0.9862945004022068
Hufflepuff,0.007063572149344097,0.640973630831643,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6430020283975659,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6450304259634888,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6470588235294118,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6490872210953347,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6511156186612576,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6531440162271805,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6551724137931034,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6572008113590264,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6592292089249493,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6612576064908722,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6632860040567952,0.9862945004022068
Hufflepuff,0.007063572149344097,0.665314401622718,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6673427991886409,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6693711967545639,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6713995943204868,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6734279918864098,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6754563894523327,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6774847870182555,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6795131845841785,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6815415821501014,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6835699797160243,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6855983772819473,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6876267748478702,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6896551724137931,0.9862945004022068
Hufflepuff,0.007063572149344097,0.691683569979716,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6937119675456389,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6957403651115619,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6977687626774848,0.9862945004022068
Hufflepuff,0.007063572149344097,0.6997971602434077,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7018255578093306,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7038539553752535,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7058823529411765,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7079107505070994,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7099391480730223,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7119675456389453,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7139959432048681,0.9862945004022068
Hufflepuff,0.007063572149344097,0.716024340770791,0.9862945004022068
Hufflepuff,0.007063572149344097,0.718052738336714,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7200811359026369,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7221095334685599,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7241379310344828,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7261663286004056,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7281947261663286,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7302231237322515,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7322515212981744,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7342799188640974,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7363083164300203,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7383367139959433,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7403651115618661,0.9862945004022068
Hufflepuff,0.007063572149344097,0.742393509127789,0.9862945004022068
Hufflepuff,0.007063572149344097,0.744421906693712,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7464503042596349,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7484787018255578,0.9862945004022068
Hufflepuff,0.007063572149344097,0.7505070993914807,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7505070993914807,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7525354969574036,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7545638945233266,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7565922920892495,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7586206896551724,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7606490872210954,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7626774847870182,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7647058823529411,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7667342799188641,0.9862945004022068
Hufflepuff,0.008072653884964682,0.768762677484787,0.9862945004022068
Hufflepuff,0.008072653884964682,0.77079107505071,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7728194726166329,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7748478701825557,0.9862945004022068
Hufflepuff,0.008072653884964682,0.7768762677484787,0.9862945004022068
Hufflepuff,0.009081735620585268,0.7768762677484787,0.9862945004022068
Hufflepuff,0.009081735620585268,0.7789046653144016,0.9862945004022068
Hufflepuff,0.009081735620585268,0.7809330628803245,0.9862945004022068
